Anunciante,Marca,Modelo,Sub-modelo,Versão,Combustível,Mês de Registo,Ano,Quilómetros,Cilindrada,Potência,Valor Fixo,IVA Discriminado,IVA dedutível,Aceita retoma,Possibilidade de financiamento,Segmento,Cor,Tipo de cor,Tipo de Caixa,Número de Mudanças,Nº de portas,Lotação,Classe do veículo,Tracção,Garantia de Stand (incl. no preço),Registo(s),Origem,Livro de Revisões completo,Não fumador,2º Chave,Condição,Preco,ID Anuncio,Data Anuncio,IUC,Filtro de partículas,Garantia de Fábrica até,Emissões CO2,Autonomia Máxima,ou até,Inspecção válida até,Consumo Combinado,Consumo Urbano,Consumo Extra Urbano,Clássico,Autonomia
Profissional,BMW,330,Série 3,e Line Luxury Auto,Híbrido (Gasolina),Junho,2020,75 482 km,1 998 cm3,293 cv,Sim,Sim,Sim,Sim,Sim,Sedan,Preto,Metalizado,Automática,8,4,5,Classe 1,Tracção dianteira,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,36 800        EUR,8089407343,1 Junho 2023,,,,,,,,,,,,
Profissional,Toyota,Auris,,1.8 HSD Comfort+P.Sport,Híbrido (Gasolina),Abril,2016,81 187 km,1 798 cm3,136 cv,Sim,,,Sim,Sim,Utilitário,Cinzento,Metalizado,Automática,,5,5,Classe 1,Tracção dianteira,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,19 990        EUR,8089471029,1 Junho 2023,,,,,,,,,,,,
Profissional,Mercedes-Benz,C 300,Classe C,de AMG Line,Híbrido (Diesel),Novembro,2020,68 000 km,1 950 cm3,306 cv,Sim,Sim,Sim,Sim,Sim,Carrinha,Branco,Metalizado,Automática,9,5,5,Classe 1,Tracção traseira,36 Meses,,,,,,Usados,43 750        EUR,8089150218,1 Junho 2023,220 €,Sim,,,,,,,,,,
Profissional,Kia,Niro,,,Híbrido (Gasolina),Julho,2018,21 344 km,1 600 cm3,141 cv,Sim,,,Sim,Sim,Utilitário,Azul,,Automática,,5,5,Classe 1,,36 Meses,,Nacional,,,Sim,Usados,26 000        EUR,8089642072,31 Maio 2023,,,01/01/0001,,,,,,,,,
Profissional,DS,DS4,,E-Tense Performance Line EAT8,Híbrido (Gasolina),Março,2022,13 084 km,1 598 cm3,225 cv,Sim,,,,Sim,Sedan,Preto,,Automática,,5,5,,,36 Meses,,,,,,Usados,39 250        EUR,8089334200,1 Junho 2023,,,,,,,,,,,,
Profissional,Cupra,Leon,,1.4 e-Hybrid VZ DSG,Híbrido (Gasolina),Dezembro,2020,37 000 km,1 395 cm3,245 cv,Sim,,,Sim,Sim,Utilitário,Cinzento,Metalizado,Automática,,5,5,Classe 1,,18 Meses,1,,Sim,Sim,Sim,Usados,37 950        EUR,8089277225,1 Junho 2023,,,,,,,,,,,,
Profissional,BMW,330,Série 3,e iPerformance,Híbrido (Gasolina),Novembro,2017,61 100 km,1 998 cm3,252 cv,Sim,,Sim,Sim,Sim,Sedan,Preto,Metalizado,Automática,,4,5,,,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,29 500        EUR,8089016367,1 Junho 2023,,,,,,,,,,,,
Profissional,BMW,330,Série 3,e Line Sport Auto,Híbrido (Gasolina),Agosto,2019,21 700 km,1 998 cm3,293 cv,Sim,,Sim,Sim,Sim,Sedan,Cinzento,Metalizado,Automática,,4,5,Classe 1,Integral,36 Meses,1,Nacional,,Sim,Sim,Usados,41 450        EUR,8087702169,1 Junho 2023,,,,,,,,,,,,
Profissional,Mercedes-Benz,A 250 Limousine,Classe A,e AMG Line,Híbrido (Gasolina),Março,2021,79 000 km,1 332 cm3,218 cv,Sim,,Sim,Sim,Sim,Sedan,Outra,Mate,Automática,8,4,5,Classe 1,Tracção dianteira,36 Meses,,,,,,Usados,40 000        EUR,8089609331,1 Junho 2023,130 €,Sim,,28 g/km,,,,,,,,
Profissional,Mercedes-Benz,GLC 350,Classe GLC,e AMG Line 4-Matic,Híbrido (Gasolina),Setembro,2018,100 000 km,1 991 cm3,320 cv,Sim,,,Sim,Sim,SUV / TT,Preto,Metalizado,Automática,9,5,5,Classe 1,Integral,18 Meses,1,Importado,Sim,Sim,Sim,Usados,43 999        EUR,8089102334,1 Junho 2023,230 €,Sim,,71 g/km,1 000 km,,,,,,,
Profissional,Volvo,XC 60,,2.0 T8 PHEV Momentum AWD,Híbrido (Gasolina),Outubro,2018,99 980 km,1 969 cm3,392 cv,Sim,Sim,Sim,Sim,Sim,SUV / TT,Azul,,Automática,,5,5,,Integral,18 Meses,1,Nacional,,Sim,,Usados,41 990        EUR,8088695159,1 Junho 2023,,,,,,,,,,,,
Particular,Porsche,Panamera Sport Turismo,,2.9-4-e-hybrid-(97cbe1),Híbrido (Gasolina),Abril,2019,68 000 km,2 894 cm3,462 cv,,,,,,Citadino,Azul,Metalizado,Automática,,5,5,,,,,,,,,Usados,102 500        EUR,8089584805,1 Junho 2023,,,,,,,,,,,,
Profissional,Porsche,Cayenne Coupé,,Turbo S E-Hybrid,Híbrido (Gasolina),Janeiro,2020,48 000 km,3 996 cm3,680 cv,Sim,,,Sim,Sim,SUV / TT,Cinzento,,Automática,8,5,4,,Integral,18 Meses,,Nacional,Sim,Sim,Sim,Usados,168 999        EUR,8089603829,1 Junho 2023,,Sim,,87 g/km,,,,,,,,
Profissional,VW,Passat,,1.4 TSI GTE Plug-in,Híbrido (Gasolina),Julho,2020,93 000 km,1 395 cm3,218 cv,Sim,,Sim,Sim,Sim,Sedan,Cinzento,,Automática,,4,5,Classe 1,,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,32 900        EUR,8089077636,1 Junho 2023,144 €,,,,,,,,,,,
Particular,Lexus,CT 200h,CT,,Híbrido (Gasolina),Janeiro,2013,158 000 km,1 798 cm3,136 cv,,,,,,Utilitário,Castanho,,Automática,,5,5,Classe 1,Tracção dianteira,,2,Nacional,Sim,Sim,Sim,Usados,15 750        EUR,8088774085,1 Junho 2023,,,,94 g/km,,200 000 km,07/01/2024,,,,,
Profissional,Hyundai,Ioniq,,1.6 GDI PHEV,Híbrido (Gasolina),Maio,2021,38 936 km,1 580 cm3,141 cv,,,,Sim,Sim,Sedan,Preto,Metalizado,Automática,6,5,5,Classe 1,Tracção dianteira,18 Meses,,Nacional,,,Sim,Usados,33 450        EUR,8088032585,1 Junho 2023,,,,26 g/km,,,,,,,,
Profissional,BMW,520,Série 5,e,Híbrido (Gasolina),Junho,2021,36 200 km,1 998 cm3,204 cv,,,Sim,Sim,Sim,Sedan,Preto,,Automática,,4,5,,,24 Meses,,Nacional,Sim,,Sim,Usados,47 450        EUR,8087924876,1 Junho 2023,,,,,,,01/06/2025,,,,,
Profissional,Mercedes-Benz,E 300,Classe E,De Avantgarde,Híbrido (Diesel),Agosto,2022,12 148 km,1 950 cm3,306 cv,Sim,,,,,Carrinha,Prateado,,Automática,,5,5,,,24 Meses,,Nacional,,,,Usados,72 000        EUR,8089159515,1 Junho 2023,,,,,,,,"1,40 l/100km",,,,
Profissional,Mitsubishi,Eclipse Cross,,,Híbrido (Gasolina),Dezembro,2022,521 km,2 360 cm3,188 cv,Sim,,,,,SUV / TT,Cinzento,,Automática,,5,5,,,54 Meses,,Nacional,,,,Usados,47 000        EUR,8089430410,1 Junho 2023,,,27/12/2027,,,,,2 l/100km,,,,
Profissional,Mercedes-Benz,E 300,Classe E,De AMG Line,Híbrido (Diesel),Julho,2022,14 300 km,1 950 cm3,306 cv,Sim,,,,,Carrinha,Preto,,Automática,,5,5,,,24 Meses,,Nacional,,,,Usados,70 800        EUR,8089159483,1 Junho 2023,,,,,,,,"1,40 l/100km",,,,
Profissional,Mercedes-Benz,E 300,Classe E,De AMG Line,Híbrido (Diesel),Julho,2022,6 600 km,1 950 cm3,306 cv,Sim,,,,,Sedan,Cinzento,,Automática,,4,5,,,24 Meses,,Nacional,,,,Usados,67 700        EUR,8089159499,1 Junho 2023,,,,,,,,"1,30 l/100km",,,,
Profissional,Mercedes-Benz,A 250,Classe A,e Style Plus,Híbrido (Gasolina),Outubro,2022,33 km,1 332 cm3,218 cv,Sim,,,,,Utilitário,Cinzento,,Automática,,5,5,,,24 Meses,,Nacional,,,,Usados,39 500        EUR,8089159446,1 Junho 2023,,,,,,,,"1,10 l/100km",,,,
Profissional,Mercedes-Benz,A 250,Classe A,e Progressive,Híbrido (Gasolina),Março,2021,32 913 km,1 332 cm3,218 cv,Sim,,,,Sim,Utilitário,Azul,Metalizado,Automática,,5,5,Classe 1,,18 Meses,1,Importado,,Sim,Sim,Usados,40 500        EUR,8089115951,1 Junho 2023,,,,23 g/km,,,,,,,,
Profissional,Mercedes-Benz,E 300,Classe E,De AMG Line,Híbrido (Diesel),Novembro,2019,84 500 km,1 950 cm3,306 cv,Sim,,,,,Sedan,Preto,,Automática,,4,5,,,24 Meses,,Nacional,,,,Usados,45 000        EUR,8089159485,1 Junho 2023,,,,,,,,,,,,
Profissional,Mercedes-Benz,GLC 300,Classe GLC,de 4Matic,Híbrido (Diesel),Novembro,2021,39 000 km,1 950 cm3,320 cv,Sim,,,,,SUV / TT,Preto,,Automática,,5,5,,,24 Meses,,Nacional,,,,Usados,73 000        EUR,8089159389,1 Junho 2023,,,,,,,,"1,70 l/100km",,,,
Profissional,Mercedes-Benz,C 300,Classe C,h Avantgarde,Híbrido (Diesel),Novembro,2017,73 967 km,2 143 cm3,231 cv,Sim,,,,,Sedan,Preto,,Automática,,4,5,,,24 Meses,,Nacional,,,,Usados,31 000        EUR,8089159345,1 Junho 2023,,,,94 g/km,,,,"3,60 l/100km","3,90 l/100km","3,40 l/100km",,
Profissional,Lexus,RC 300h,RC,F Sport+,Híbrido (Gasolina),Maio,2018,85 000 km,2 494 cm3,223 cv,Sim,,,Sim,Sim,Coupé,Preto,Metalizado,Automática,,2,4,Classe 1,,18 Meses,1,,Sim,Sim,Sim,Usados,45 000        EUR,8089161438,1 Junho 2023,,Sim,,116 g/km,,,,,,,,
Profissional,BMW,225xe Active Tourer,Série 2,Pack M,Híbrido (Gasolina),Novembro,2022,11 500 km,1 499 cm3,245 cv,Sim,,,,,Monovolume,Preto,,Automática,,5,5,,,36 Meses,,Nacional,,,,Usados,51 900        EUR,8089430206,1 Junho 2023,,,01/06/2026,,,,,"0,60 l/100km",,,,
Profissional,Mercedes-Benz,E 300,Classe E,De Avantgarde,Híbrido (Diesel),Setembro,2020,63 802 km,1 950 cm3,306 cv,Sim,,Sim,Sim,Sim,Sedan,Cinzento,Metalizado,Automática,,4,5,Classe 1,Tracção traseira,18 Meses,,Nacional,,,,Usados,51 900        EUR,8088435084,1 Junho 2023,,,,,,,,,,,,
Profissional,BMW,225xe Active Tourer,Série 2,Line Sport,Híbrido (Gasolina),Dezembro,2020,31 216 km,1 499 cm3,224 cv,Sim,Sim,Sim,Sim,Sim,Monovolume,Preto,Metalizado,Automática,6,5,,,Integral,18 Meses,,Importado,Sim,Sim,Sim,Usados,30 000        EUR,8089370785,1 Junho 2023,,,,,,,,,,,,
Profissional,Nissan,Qashqai,,1.5 e-Power N-Connecta,Híbrido (Gasolina),Maio,2022,13 000 km,1 497 cm3,190 cv,Sim,,,Sim,Sim,SUV / TT,Preto,Metalizado,Automática,7,5,5,Classe 1,Tracção dianteira,36 Meses,1,,,Sim,Sim,Usados,33 000        EUR,8089247725,1 Junho 2023,130 €,,31/05/2024,,,,,,,,,
Profissional,SEAT,Leon,,1.4 e-Hybrid FR DSG,Híbrido (Gasolina),Novembro,2020,10 000 km,1 395 cm3,204 cv,Sim,,,Sim,Sim,Citadino,Vermelho,Metalizado,Automática,8,5,5,Classe 1,,36 Meses,1,Importado,Sim,,Sim,Usados,29 990        EUR,8089462599,1 Junho 2023,,,,40 g/km,,,,,,,,
Profissional,Citroën,C5 Aircross,,1.6 Hybrid Shine e-EAT8,Híbrido (Gasolina),Maio,2022,22 414 km,1 598 cm3,225 cv,Sim,,,Sim,Sim,SUV / TT,Cinzento,Pérola,Automática,8,5,5,Classe 1,Tracção dianteira,36 Meses,1,Nacional,,,,Usados,41 900        EUR,8088905136,1 Junho 2023,,,,39 g/km,,,,"1,70 l/100km",,,,
Profissional,Peugeot,3008,,2.0 HDi Hybrid4,Híbrido (Diesel),Setembro,2012,167 000 km,1 997 cm3,200 cv,,,,Sim,Sim,SUV / TT,Branco,Metalizado,Automática,7,5,,Classe 1,Integral,18 Meses,,,,Sim,Sim,Usados,12 990        EUR,8089111559,1 Junho 2023,,,,,,,,,"5,90 l/100km",,,
Profissional,VW,Passat,,1.4 TSI GTE Plug-in,Híbrido (Gasolina),Julho,2017,74 750 km,1 395 cm3,218 cv,Sim,Sim,Sim,Sim,Sim,Sedan,Cinzento,Metalizado,Automática,7,4,5,Classe 1,Tracção dianteira,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,25 990        EUR,8089185672,1 Junho 2023,135 €,,,,,,,,,,,
Profissional,Mazda,2,,1.5 L Hybrid VVT-i Agile,Híbrido (Gasolina),Novembro,2022,3 600 km,1 490 cm3,116 cv,,,,Sim,Sim,Citadino,Preto,Metalizado,Automática,,5,5,Classe 1,Tracção dianteira,68 Meses,,Nacional,Sim,Sim,Sim,Usados,24 240        EUR,8089093275,1 Junho 2023,,,29/11/2028,,,150 000 km,,,,,,
Particular,Mercedes-Benz,C 350,Classe C,e,Híbrido (Gasolina),Fevereiro,2015,180 000 km,1 991 cm3,279 cv,Sim,,,Sim,Sim,Carrinha,Cinzento,,Automática,7,5,5,Classe 1,Tracção traseira,,2,Importado,Sim,Sim,Sim,Usados,20 990        EUR,8089628190,31 Maio 2023,215 €,Sim,,49 g/km,,,13/11/2023,,,,,
Profissional,Lexus,NX 300h,NX,Executive Plus,Híbrido (Gasolina),Junho,2018,58 172 km,2 494 cm3,197 cv,Sim,,,,Sim,SUV / TT,Preto,,Automática,,5,5,,,18 Meses,,Nacional,,,,Usados,38 990        EUR,8089641569,31 Maio 2023,,,,,,,,,,,,
Particular,Audi,A3 Sportback,,40 TFSIe Advanced,Híbrido (Gasolina),Janeiro,2020,47 360 km,1 395 cm3,204 cv,Sim,,,,,Utilitário,Preto,Metalizado,Automática,,5,5,,,,,,Sim,Sim,Sim,Usados,30 000        EUR,8088114740,30 Maio 2023,,,17/01/2024,,,,,,,,,
Profissional,Mercedes-Benz,E 300,Classe E,Bluetec Hybrid Elegance 107g,Híbrido (Diesel),Janeiro,2013,219 277 km,2 143 cm3,231 cv,Sim,,,,,Sedan,Cinzento,Metalizado,Automática,8,4,5,Classe 1,Tracção traseira,18 Meses,2,Importado,Sim,Sim,Sim,Usados,17 500        EUR,8088684626,1 Junho 2023,,,,107 g/km,50 km,,01/12/2023,,"4,10 l/100km",,,
Profissional,Toyota,C-HR,,1.8 Hybrid Exclusive,Híbrido (Gasolina),Janeiro,2021,20 950 km,1 798 cm3,122 cv,Sim,,,,,Utilitário,Cinzento,,Automática,,5,5,,,91 Meses,,Nacional,,,,Usados,33 000        EUR,8089429825,1 Junho 2023,,,08/01/2031,,,,,"4,90 l/100km",,,,
Profissional,Audi,Q7,,3.0 TDi E-tron quattro Tiptronic,Híbrido (Diesel),Outubro,2017,84 000 km,2 967 cm3,374 cv,Sim,,,Sim,Sim,SUV / TT,Cinzento,,Automática,,5,5,Classe 2,,18 Meses,,Nacional,Sim,Sim,Sim,Usados,67 450        EUR,8086933058,1 Junho 2023,,,,,,,,,,,,
Particular,Hyundai,Tucson,,,Híbrido (Gasolina),Abril,2020,65 000 km,1 598 cm3,230 cv,,,,,,SUV / TT,Cinzento,Metalizado,Manual,,5,,,,,,Nacional,Sim,Sim,Sim,Usados,33 500        EUR,8089584602,1 Junho 2023,180 €,,,151 g/km,,,,,,,Sim,
Profissional,MINI,Countryman,,Cooper S E ALL4 Auto,Híbrido (Gasolina),Fevereiro,2019,25 200 km,1 499 cm3,224 cv,Sim,,,,,Utilitário,Vermelho,,Automática,,5,5,,,36 Meses,,Importado,,,,Usados,33 900        EUR,8089687309,1 Junho 2023,,,01/06/2026,,,,,,,,,
Profissional,BMW,330,Série 3,e Pack M Auto,Híbrido (Gasolina),Outubro,2021,51 000 km,1 998 cm3,293 cv,Sim,,,Sim,Sim,Sedan,Azul,Metalizado,Automática,,4,5,Classe 1,,18 Meses,,Nacional,Sim,Sim,Sim,Usados,49 990        EUR,8089276872,1 Junho 2023,,,,,,,,,,,,
Profissional,Toyota,RAV4,,2.5 HDF Comfort,Híbrido (Gasolina),Agosto,2021,61 196 km,2 487 cm3,218 cv,Sim,Sim,,Sim,Sim,SUV / TT,Azul,Metalizado,Automática,,5,5,,,36 Meses,,Nacional,,,,Usados,44 600        EUR,8089373393,1 Junho 2023,,,15/08/2028,,,,,,"4,70 l/100km",,,
Profissional,Toyota,C-HR,,1.8 Hybrid Square Collection,Híbrido (Gasolina),Junho,2021,46 980 km,1 798 cm3,122 cv,Sim,Sim,,Sim,Sim,SUV / TT,Branco,Pérola,Automática,,5,5,,,36 Meses,,Nacional,Sim,,Sim,Usados,32 500        EUR,8089373761,1 Junho 2023,,,15/06/2028,,,,,,"3,20 l/100km",,,
Profissional,BMW,740,Série 7,e iPerformance Pack M,Híbrido (Gasolina),Novembro,2018,61 514 km,1 998 cm3,326 cv,Sim,Sim,,Sim,Sim,Sedan,Cinzento,Metalizado,Automática,,4,5,Classe 1,,18 Meses,,Nacional,Sim,,Sim,Usados,54 900        EUR,8089373233,1 Junho 2023,,,,,,,,,,,,
Profissional,Lexus,NX 300h,NX,Executive+ + TAE,Híbrido (Gasolina),Julho,2019,68 677 km,2 494 cm3,197 cv,Sim,,,Sim,Sim,SUV / TT,Cinzento,Metalizado,Automática,,5,5,,,36 Meses,,Nacional,Sim,Sim,Sim,Usados,43 500        EUR,8089372231,1 Junho 2023,,,,,,,,,"5,10 l/100km",,,
Profissional,Toyota,Corolla,,1.8 Hybrid Square Collection,Híbrido (Gasolina),Fevereiro,2020,43 463 km,1 798 cm3,122 cv,Sim,,,Sim,Sim,Utilitário,Vermelho,Metalizado,Automática,,5,5,Classe 1,,36 Meses,,Nacional,Sim,,Sim,Usados,28 850        EUR,8089371906,1 Junho 2023,,,15/02/2027,,,,,,,,,
Profissional,VW,Passat Variant,,1.4 TSI GTE Plug-in,Híbrido (Gasolina),Fevereiro,2018,130 000 km,1 395 cm3,218 cv,,Sim,Sim,,Sim,Carrinha,Branco,Metalizado,Automática,6,5,5,Classe 1,,18 Meses,1,Importado,,,Sim,Usados,27 900        EUR,8088033551,1 Junho 2023,,,,40 g/km,,,,,,,,
Profissional,BMW,330,Série 3,e Line Luxury Auto,Híbrido (Gasolina),Junho,2020,75 482 km,1 998 cm3,293 cv,Sim,Sim,Sim,Sim,Sim,Sedan,Preto,Metalizado,Automática,8,4,5,Classe 1,Tracção dianteira,18 Meses,1,Nacional,Sim,Sim,Sim,Usados,36 800        EUR,8089407343,1 Junho 2023,,,,,,,,,,,,
Particular,Toyota,C-HR,,1.8 Hybrid Square Collection,Híbrido (Gasolina),Junho,2021,28 311 km,1 798 cm3,122 cv,,,,,,SUV / TT,Prateado,Metalizado,Automática,,5,5,Classe 1,Tracção dianteira,,,,,,,Usados,30 500        EUR,8089687138,1 Junho 2023,,,,111 g/km,,,,,"3,20 l/100km","4,20 l/100km",,
